StudentID, TotalNumberOfSemestersRegistered, Semester, NumCoursesTakenInTheSemester
0001,14,1,9
0001,14,2,8
0001,14,3,8
0001,14,4,1
0001,14,5,8
0001,14,6,7
0001,14,7,1
0001,14,8,8
0001,14,9,6
0001,14,10,1
0001,14,11,4
0001,14,12,3
0001,14,13,1
0001,14,14,1
0002,10,1,10
0002,10,2,9
0002,10,3,1
0002,10,4,9
0002,10,5,8
0002,10,6,8
0002,10,7,9
0002,10,8,7
0002,10,9,3
0002,10,10,2
0003,11,1,11
0003,11,2,11
0003,11,3,10
0003,11,4,9
0003,11,5,9
0003,11,6,10
0003,11,7,7
0003,11,8,8
0003,11,9,1
0003,11,10,2
0003,11,11,2
0004,17,1,11
0004,17,2,8
0004,17,3,9
0004,17,4,8
0004,17,5,1
0004,17,6,9
0004,17,7,1
0004,17,8,8
0004,17,9,8
0004,17,10,1
0004,17,11,7
0004,17,12,8
0004,17,13,1
0004,17,14,1
0004,17,15,10
0004,17,16,1
0004,17,17,7
0005,8,1,10
0005,8,2,9
0005,8,3,9
0005,8,4,8
0005,8,5,1
0005,8,6,8
0005,8,7,8
0005,8,8,8
0006,10,1,11
0006,10,2,11
0006,10,3,10
0006,10,4,9
0006,10,5,1
0006,10,6,9
0006,10,7,8
0006,10,8,10
0006,10,9,7
0006,10,10,2
0007,14,1,9
0007,14,2,9
0007,14,3,1
0007,14,4,8
0007,14,5,11
0007,14,6,8
0007,14,7,8
0007,14,8,1
0007,14,9,1
0007,14,10,6
0007,14,11,6
0007,14,12,1
0007,14,13,7
0007,14,14,3
0008,12,1,8
0008,12,2,9
0008,12,3,1
0008,12,4,1
0008,12,5,8
0008,12,6,8
0008,12,7,9
0008,12,8,8
0008,12,9,1
0008,12,10,8
0008,12,11,3
0008,12,12,1
0009,13,1,11
0009,13,2,8
0009,13,3,8
0009,13,4,9
0009,13,5,1
0009,13,6,8
0009,13,7,1
0009,13,8,7
0009,13,9,8
0009,13,10,2
0009,13,11,7
0009,13,12,3
0009,13,13,1
0010,11,1,11
0010,11,2,9
0010,11,3,8
0010,11,4,9
0010,11,5,1
0010,11,6,1
0010,11,7,9
0010,11,8,8
0010,11,9,1
0010,11,10,1
0010,11,11,6
0011,12,1,9
0011,12,2,9
0011,12,3,9
0011,12,4,8
0011,12,5,1
0011,12,6,8
0011,12,7,8
0011,12,8,2
0011,12,9,2
0011,12,10,6
0011,12,11,5
0011,12,12,1
0012,10,1,11
0012,10,2,9
0012,10,3,1
0012,10,4,10
0012,10,5,8
0012,10,6,9
0012,10,7,8
0012,10,8,7
0012,10,9,3
0012,10,10,1
0013,10,1,10
0013,10,2,10
0013,10,3,9
0013,10,4,8
0013,10,5,8
0013,10,6,9
0013,10,7,1
0013,10,8,9
0013,10,9,5
0013,10,10,1
0014,12,1,10
0014,12,2,9
0014,12,3,1
0014,12,4,9
0014,12,5,9
0014,12,6,2
0014,12,7,8
0014,12,8,7
0014,12,9,1
0014,12,10,9
0014,12,11,2
0014,12,12,6
0015,11,1,9
0015,11,2,10
0015,11,3,1
0015,11,4,9
0015,11,5,9
0015,11,6,9
0015,11,7,9
0015,11,8,1
0015,11,9,6
0015,11,10,4
0015,11,11,1
0016,11,1,9
0016,11,2,10
0016,11,3,9
0016,11,4,9
0016,11,5,1
0016,11,6,9
0016,11,7,10
0016,11,8,1
0016,11,9,2
0016,11,10,6
0016,11,11,2
0017,10,1,12
0017,10,2,12
0017,10,3,9
0017,10,4,8
0017,10,5,2
0017,10,6,8
0017,10,7,9
0017,10,8,8
0017,10,9,1
0017,10,10,2
0018,5,1,8
0018,5,2,9
0018,5,3,6
0018,5,4,7
0018,5,5,6
0019,12,1,12
0019,12,2,11
0019,12,3,1
0019,12,4,8
0019,12,5,9
0019,12,6,1
0019,12,7,6
0019,12,8,1
0019,12,9,8
0019,12,10,8
0019,12,11,4
0019,12,12,3
0020,10,1,11
0020,10,2,9
0020,10,3,2
0020,10,4,11
0020,10,5,11
0020,10,6,10
0020,10,7,8
0020,10,8,9
0020,10,9,5
0020,10,10,1
0021,11,1,10
0021,11,2,10
0021,11,3,9
0021,11,4,9
0021,11,5,9
0021,11,6,9
0021,11,7,7
0021,11,8,4
0021,11,9,3
0021,11,10,1
0021,11,11,1
0022,14,1,11
0022,14,2,11
0022,14,3,1
0022,14,4,8
0022,14,5,1
0022,14,6,10
0022,14,7,8
0022,14,8,8
0022,14,9,7
0022,14,10,1
0022,14,11,6
0022,14,12,5
0022,14,13,2
0022,14,14,6
0023,16,1,11
0023,16,2,9
0023,16,3,1
0023,16,4,9
0023,16,5,8
0023,16,6,8
0023,16,7,2
0023,16,8,8
0023,16,9,8
0023,16,10,1
0023,16,11,1
0023,16,12,7
0023,16,13,5
0023,16,14,2
0023,16,15,1
0023,16,16,1
0024,14,1,9
0024,14,2,8
0024,14,3,11
0024,14,4,11
0024,14,5,1
0024,14,6,1
0024,14,7,10
0024,14,8,10
0024,14,9,10
0024,14,10,8
0024,14,11,5
0024,14,12,1
0024,14,13,3
0024,14,14,2
0025,10,1,11
0025,10,2,11
0025,10,3,10
0025,10,4,9
0025,10,5,9
0025,10,6,9
0025,10,7,7
0025,10,8,8
0025,10,9,1
0025,10,10,3
0026,11,1,9
0026,11,2,10
0026,11,3,1
0026,11,4,9
0026,11,5,9
0026,11,6,9
0026,11,7,1
0026,11,8,1
0026,11,9,8
0026,11,10,7
0026,11,11,3
0027,12,1,9
0027,12,2,9
0027,12,3,9
0027,12,4,9
0027,12,5,2
0027,12,6,8
0027,12,7,6
0027,12,8,8
0027,12,9,1
0027,12,10,7
0027,12,11,1
0027,12,12,1
0028,11,1,12
0028,11,2,12
0028,11,3,1
0028,11,4,10
0028,11,5,7
0028,11,6,8
0028,11,7,7
0028,11,8,6
0028,11,9,6
0028,11,10,2
0028,11,11,1
0029,12,1,9
0029,12,2,10
0029,12,3,9
0029,12,4,12
0029,12,5,1
0029,12,6,9
0029,12,7,8
0029,12,8,1
0029,12,9,6
0029,12,10,6
0029,12,11,3
0029,12,12,2
0030,10,1,10
0030,10,2,8
0030,10,3,9
0030,10,4,9
0030,10,5,9
0030,10,6,8
0030,10,7,1
0030,10,8,6
0030,10,9,6
0030,10,10,1
0031,9,1,9
0031,9,2,10
0031,9,3,10
0031,9,4,8
0031,9,5,1
0031,9,6,8
0031,9,7,8
0031,9,8,6
0031,9,9,6
0032,13,1,9
0032,13,2,8
0032,13,3,1
0032,13,4,8
0032,13,5,8
0032,13,6,2
0032,13,7,2
0032,13,8,8
0032,13,9,8
0032,13,10,6
0032,13,11,4
0032,13,12,3
0032,13,13,1
0033,11,1,11
0033,11,2,10
0033,11,3,10
0033,11,4,11
0033,11,5,10
0033,11,6,9
0033,11,7,7
0033,11,8,6
0033,11,9,7
0033,11,10,2
0033,11,11,1
0034,18,1,11
0034,18,2,9
0034,18,3,1
0034,18,4,9
0034,18,5,8
0034,18,6,1
0034,18,7,7
0034,18,8,8
0034,18,9,2
0034,18,10,1
0034,18,11,8
0034,18,12,1
0034,18,13,6
0034,18,14,5
0034,18,15,1
0034,18,16,1
0034,18,17,1
0034,18,18,1
0035,13,1,11
0035,13,2,11
0035,13,3,9
0035,13,4,11
0035,13,5,9
0035,13,6,1
0035,13,7,2
0035,13,8,9
0035,13,9,9
0035,13,10,7
0035,13,11,7
0035,13,12,2
0035,13,13,1
0036,10,1,10
0036,10,2,8
0036,10,3,9
0036,10,4,8
0036,10,5,8
0036,10,6,8
0036,10,7,1
0036,10,8,8
0036,10,9,3
0036,10,10,3
0037,11,1,10
0037,11,2,9
0037,11,3,9
0037,11,4,10
0037,11,5,1
0037,11,6,9
0037,11,7,8
0037,11,8,4
0037,11,9,1
0037,11,10,3
0037,11,11,1
0038,11,1,10
0038,11,2,8
0038,11,3,2
0038,11,4,8
0038,11,5,8
0038,11,6,8
0038,11,7,1
0038,11,8,8
0038,11,9,6
0038,11,10,1
0038,11,11,1
0039,12,1,10
0039,12,2,11
0039,12,3,1
0039,12,4,9
0039,12,5,9
0039,12,6,7
0039,12,7,8
0039,12,8,7
0039,12,9,8
0039,12,10,1
0039,12,11,8
0039,12,12,1
0040,15,1,9
0040,15,2,10
0040,15,3,9
0040,15,4,1
0040,15,5,1
0040,15,6,12
0040,15,7,9
0040,15,8,1
0040,15,9,1
0040,15,10,9
0040,15,11,10
0040,15,12,2
0040,15,13,7
0040,15,14,1
0040,15,15,1
0041,13,1,9
0041,13,2,9
0041,13,3,9
0041,13,4,1
0041,13,5,8
0041,13,6,9
0041,13,7,1
0041,13,8,8
0041,13,9,5
0041,13,10,1
0041,13,11,3
0041,13,12,1
0041,13,13,1
0042,10,1,9
0042,10,2,10
0042,10,3,9
0042,10,4,8
0042,10,5,2
0042,10,6,9
0042,10,7,9
0042,10,8,1
0042,10,9,8
0042,10,10,8
0043,12,1,10
0043,12,2,11
0043,12,3,8
0043,12,4,10
0043,12,5,9
0043,12,6,9
0043,12,7,1
0043,12,8,8
0043,12,9,10
0043,12,10,3
0043,12,11,1
0043,12,12,1
0044,16,1,12
0044,16,2,10
0044,16,3,1
0044,16,4,9
0044,16,5,6
0044,16,6,2
0044,16,7,9
0044,16,8,8
0044,16,9,1
0044,16,10,2
0044,16,11,8
0044,16,12,6
0044,16,13,1
0044,16,14,1
0044,16,15,8
0044,16,16,6
0045,11,1,9
0045,11,2,9
0045,11,3,10
0045,11,4,9
0045,11,5,1
0045,11,6,9
0045,11,7,8
0045,11,8,1
0045,11,9,1
0045,11,10,6
0045,11,11,4
0046,11,1,9
0046,11,2,9
0046,11,3,8
0046,11,4,8
0046,11,5,1
0046,11,6,1
0046,11,7,8
0046,11,8,1
0046,11,9,7
0046,11,10,7
0046,11,11,4
0047,8,1,10
0047,8,2,11
0047,8,3,11
0047,8,4,11
0047,8,5,10
0047,8,6,10
0047,8,7,9
0047,8,8,7
0048,9,1,11
0048,9,2,11
0048,9,3,9
0048,9,4,11
0048,9,5,11
0048,9,6,9
0048,9,7,6
0048,9,8,7
0048,9,9,5
0049,13,1,9
0049,13,2,10
0049,13,3,2
0049,13,4,8
0049,13,5,9
0049,13,6,9
0049,13,7,8
0049,13,8,1
0049,13,9,7
0049,13,10,1
0049,13,11,8
0049,13,12,1
0049,13,13,1
0050,9,1,9
0050,9,2,10
0050,9,3,8
0050,9,4,8
0050,9,5,9
0050,9,6,9
0050,9,7,7
0050,9,8,1
0050,9,9,3
0051,12,1,11
0051,12,2,9
0051,12,3,9
0051,12,4,8
0051,12,5,9
0051,12,6,2
0051,12,7,7
0051,12,8,7
0051,12,9,1
0051,12,10,7
0051,12,11,2
0051,12,12,1
0052,9,1,9
0052,9,2,10
0052,9,3,1
0052,9,4,10
0052,9,5,9
0052,9,6,8
0052,9,7,9
0052,9,8,6
0052,9,9,3
0053,15,1,12
0053,15,2,10
0053,15,3,9
0053,15,4,8
0053,15,5,8
0053,15,6,8
0053,15,7,2
0053,15,8,2
0053,15,9,10
0053,15,10,9
0053,15,11,2
0053,15,12,2
0053,15,13,9
0053,15,14,3
0053,15,15,1
0054,13,1,9
0054,13,2,10
0054,13,3,1
0054,13,4,8
0054,13,5,8
0054,13,6,8
0054,13,7,8
0054,13,8,1
0054,13,9,1
0054,13,10,7
0054,13,11,6
0054,13,12,1
0054,13,13,1
0055,12,1,9
0055,12,2,9
0055,12,3,9
0055,12,4,3
0055,12,5,1
0055,12,6,8
0055,12,7,8
0055,12,8,9
0055,12,9,7
0055,12,10,1
0055,12,11,4
0055,12,12,1
0056,13,1,9
0056,13,2,9
0056,13,3,8
0056,13,4,9
0056,13,5,2
0056,13,6,7
0056,13,7,9
0056,13,8,1
0056,13,9,6
0056,13,10,6
0056,13,11,1
0056,13,12,1
0056,13,13,2
0057,12,1,10
0057,12,2,8
0057,12,3,1
0057,12,4,8
0057,12,5,8
0057,12,6,1
0057,12,7,9
0057,12,8,8
0057,12,9,8
0057,12,10,6
0057,12,11,6
0057,12,12,6
0058,11,1,10
0058,11,2,9
0058,11,3,8
0058,11,4,8
0058,11,5,1
0058,11,6,1
0058,11,7,9
0058,11,8,10
0058,11,9,6
0058,11,10,4
0058,11,11,1
0059,10,1,10
0059,10,2,9
0059,10,3,2
0059,10,4,9
0059,10,5,8
0059,10,6,1
0059,10,7,8
0059,10,8,8
0059,10,9,6
0059,10,10,1
0060,13,1,10
0060,13,2,10
0060,13,3,1
0060,13,4,8
0060,13,5,8
0060,13,6,2
0060,13,7,8
0060,13,8,9
0060,13,9,1
0060,13,10,4
0060,13,11,3
0060,13,12,1
0060,13,13,1
0061,8,1,9
0061,8,2,10
0061,8,3,9
0061,8,4,8
0061,8,5,9
0061,8,6,8
0061,8,7,7
0061,8,8,4
0062,12,1,9
0062,12,2,9
0062,12,3,1
0062,12,4,8
0062,12,5,9
0062,12,6,1
0062,12,7,8
0062,12,8,9
0062,12,9,1
0062,12,10,6
0062,12,11,8
0062,12,12,1
0063,9,1,11
0063,9,2,12
0063,9,3,9
0063,9,4,9
0063,9,5,8
0063,9,6,9
0063,9,7,1
0063,9,8,7
0063,9,9,6
0064,9,1,12
0064,9,2,11
0064,9,3,10
0064,9,4,8
0064,9,5,9
0064,9,6,10
0064,9,7,8
0064,9,8,5
0064,9,9,1
0065,12,1,9
0065,12,2,9
0065,12,3,1
0065,12,4,9
0065,12,5,8
0065,12,6,1
0065,12,7,8
0065,12,8,8
0065,12,9,7
0065,12,10,6
0065,12,11,2
0065,12,12,1
0066,10,1,8
0066,10,2,9
0066,10,3,8
0066,10,4,8
0066,10,5,2
0066,10,6,8
0066,10,7,8
0066,10,8,6
0066,10,9,7
0066,10,10,1
0067,10,1,9
0067,10,2,9
0067,10,3,8
0067,10,4,9
0067,10,5,8
0067,10,6,8
0067,10,7,1
0067,10,8,7
0067,10,9,4
0067,10,10,1
0068,9,1,11
0068,9,2,11
0068,9,3,10
0068,9,4,10
0068,9,5,8
0068,9,6,10
0068,9,7,10
0068,9,8,6
0068,9,9,1
0069,12,1,9
0069,12,2,10
0069,12,3,8
0069,12,4,10
0069,12,5,7
0069,12,6,7
0069,12,7,1
0069,12,8,6
0069,12,9,5
0069,12,10,1
0069,12,11,2
0069,12,12,1
0070,9,1,10
0070,9,2,9
0070,9,3,9
0070,9,4,9
0070,9,5,1
0070,9,6,9
0070,9,7,8
0070,9,8,6
0070,9,9,3
0071,11,1,10
0071,11,2,10
0071,11,3,10
0071,11,4,10
0071,11,5,8
0071,11,6,8
0071,11,7,1
0071,11,8,6
0071,11,9,6
0071,11,10,2
0071,11,11,1
0072,10,1,9
0072,10,2,10
0072,10,3,9
0072,10,4,8
0072,10,5,1
0072,10,6,1
0072,10,7,8
0072,10,8,8
0072,10,9,6
0072,10,10,4
0073,9,1,10
0073,9,2,11
0073,9,3,10
0073,9,4,8
0073,9,5,9
0073,9,6,11
0073,9,7,6
0073,9,8,2
0073,9,9,10
0074,13,1,10
0074,13,2,9
0074,13,3,8
0074,13,4,8
0074,13,5,2
0074,13,6,8
0074,13,7,8
0074,13,8,1
0074,13,9,7
0074,13,10,1
0074,13,11,5
0074,13,12,1
0074,13,13,1
0075,12,1,12
0075,12,2,10
0075,12,3,1
0075,12,4,9
0075,12,5,1
0075,12,6,9
0075,12,7,9
0075,12,8,11
0075,12,9,6
0075,12,10,9
0075,12,11,2
0075,12,12,7
0076,12,1,10
0076,12,2,8
0076,12,3,9
0076,12,4,9
0076,12,5,7
0076,12,6,8
0076,12,7,6
0076,12,8,1
0076,12,9,2
0076,12,10,7
0076,12,11,1
0076,12,12,3
0077,13,1,11
0077,13,2,11
0077,13,3,9
0077,13,4,8
0077,13,5,9
0077,13,6,6
0077,13,7,1
0077,13,8,8
0077,13,9,6
0077,13,10,2
0077,13,11,4
0077,13,12,2
0077,13,13,3
0078,12,1,9
0078,12,2,9
0078,12,3,9
0078,12,4,9
0078,12,5,1
0078,12,6,2
0078,12,7,9
0078,12,8,9
0078,12,9,7
0078,12,10,8
0078,12,11,2
0078,12,12,2
0079,11,1,10
0079,11,2,8
0079,11,3,10
0079,11,4,10
0079,11,5,9
0079,11,6,9
0079,11,7,6
0079,11,8,1
0079,11,9,7
0079,11,10,3
0079,11,11,1
0080,10,1,10
0080,10,2,8
0080,10,3,8
0080,10,4,10
0080,10,5,8
0080,10,6,9
0080,10,7,5
0080,10,8,6
0080,10,9,3
0080,10,10,3
0081,14,1,11
0081,14,2,12
0081,14,3,8
0081,14,4,1
0081,14,5,8
0081,14,6,6
0081,14,7,1
0081,14,8,8
0081,14,9,9
0081,14,10,1
0081,14,11,2
0081,14,12,6
0081,14,13,1
0081,14,14,4
0082,11,1,10
0082,11,2,9
0082,11,3,1
0082,11,4,8
0082,11,5,8
0082,11,6,2
0082,11,7,9
0082,11,8,8
0082,11,9,1
0082,11,10,5
0082,11,11,3
0083,8,1,10
0083,8,2,8
0083,8,3,8
0083,8,4,9
0083,8,5,8
0083,8,6,9
0083,8,7,7
0083,8,8,7
0084,13,1,10
0084,13,2,9
0084,13,3,9
0084,13,4,9
0084,13,5,8
0084,13,6,1
0084,13,7,8
0084,13,8,7
0084,13,9,1
0084,13,10,7
0084,13,11,8
0084,13,12,1
0084,13,13,6
0085,12,1,10
0085,12,2,8
0085,12,3,1
0085,12,4,8
0085,12,5,10
0085,12,6,1
0085,12,7,1
0085,12,8,9
0085,12,9,9
0085,12,10,1
0085,12,11,1
0085,12,12,5
0086,13,1,12
0086,13,2,10
0086,13,3,1
0086,13,4,9
0086,13,5,8
0086,13,6,1
0086,13,7,9
0086,13,8,1
0086,13,9,8
0086,13,10,7
0086,13,11,6
0086,13,12,1
0086,13,13,1
0087,14,1,9
0087,14,2,9
0087,14,3,9
0087,14,4,8
0087,14,5,10
0087,14,6,9
0087,14,7,2
0087,14,8,7
0087,14,9,6
0087,14,10,1
0087,14,11,1
0087,14,12,5
0087,14,13,7
0087,14,14,1
0088,11,1,9
0088,11,2,9
0088,11,3,8
0088,11,4,8
0088,11,5,8
0088,11,6,1
0088,11,7,8
0088,11,8,6
0088,11,9,2
0088,11,10,1
0088,11,11,4
0089,12,1,9
0089,12,2,9
0089,12,3,10
0089,12,4,10
0089,12,5,10
0089,12,6,1
0089,12,7,1
0089,12,8,8
0089,12,9,6
0089,12,10,4
0089,12,11,1
0089,12,12,1
0090,11,1,10
0090,11,2,10
0090,11,3,8
0090,11,4,1
0090,11,5,1
0090,11,6,7
0090,11,7,8
0090,11,8,8
0090,11,9,6
0090,11,10,1
0090,11,11,4
0091,9,1,10
0091,9,2,9
0091,9,3,1
0091,9,4,8
0091,9,5,8
0091,9,6,9
0091,9,7,8
0091,9,8,7
0091,9,9,4
0092,15,1,1
0092,15,2,8
0092,15,3,9
0092,15,4,1
0092,15,5,9
0092,15,6,8
0092,15,7,9
0092,15,8,8
0092,15,9,1
0092,15,10,2
0092,15,11,7
0092,15,12,9
0092,15,13,2
0092,15,14,1
0092,15,15,1
0093,11,1,8
0093,11,2,8
0093,11,3,8
0093,11,4,8
0093,11,5,1
0093,11,6,8
0093,11,7,8
0093,11,8,7
0093,11,9,7
0093,11,10,2
0093,11,11,1
0094,12,1,11
0094,12,2,12
0094,12,3,9
0094,12,4,1
0094,12,5,9
0094,12,6,9
0094,12,7,1
0094,12,8,8
0094,12,9,6
0094,12,10,1
0094,12,11,8
0094,12,12,1
0095,11,1,9
0095,11,2,8
0095,11,3,9
0095,11,4,9
0095,11,5,9
0095,11,6,9
0095,11,7,2
0095,11,8,6
0095,11,9,7
0095,11,10,1
0095,11,11,2
0096,12,1,9
0096,12,2,10
0096,12,3,8
0096,12,4,1
0096,12,5,8
0096,12,6,8
0096,12,7,2
0096,12,8,8
0096,12,9,7
0096,12,10,6
0096,12,11,1
0096,12,12,1
0097,8,1,10
0097,8,2,9
0097,8,3,8
0097,8,4,9
0097,8,5,9
0097,8,6,8
0097,8,7,8
0097,8,8,6
0098,9,1,10
0098,9,2,9
0098,9,3,9
0098,9,4,9
0098,9,5,8
0098,9,6,9
0098,9,7,7
0098,9,8,7
0098,9,9,1
0099,11,1,10
0099,11,2,8
0099,11,3,1
0099,11,4,9
0099,11,5,8
0099,11,6,9
0099,11,7,8
0099,11,8,1
0099,11,9,2
0099,11,10,6
0099,11,11,4
0100,11,1,9
0100,11,2,9
0100,11,3,9
0100,11,4,8
0100,11,5,1
0100,11,6,8
0100,11,7,9
0100,11,8,1
0100,11,9,1
0100,11,10,8
0100,11,11,6
0101,16,1,9
0101,16,2,9
0101,16,3,8
0101,16,4,8
0101,16,5,1
0101,16,6,1
0101,16,7,8
0101,16,8,8
0101,16,9,2
0101,16,10,3
0101,16,11,8
0101,16,12,7
0101,16,13,2
0101,16,14,1
0101,16,15,2
0101,16,16,1
0102,11,1,10
0102,11,2,10
0102,11,3,10
0102,11,4,8
0102,11,5,9
0102,11,6,9
0102,11,7,6
0102,11,8,7
0102,11,9,7
0102,11,10,1
0102,11,11,5
0103,14,1,11
0103,14,2,11
0103,14,3,8
0103,14,4,3
0103,14,5,1
0103,14,6,10
0103,14,7,10
0103,14,8,1
0103,14,9,8
0103,14,10,1
0103,14,11,6
0103,14,12,8
0103,14,13,6
0103,14,14,1
0104,12,1,10
0104,12,2,10
0104,12,3,1
0104,12,4,9
0104,12,5,8
0104,12,6,8
0104,12,7,1
0104,12,8,8
0104,12,9,2
0104,12,10,7
0104,12,11,5
0104,12,12,2
0105,8,1,9
0105,8,2,9
0105,8,3,8
0105,8,4,8
0105,8,5,9
0105,8,6,8
0105,8,7,1
0105,8,8,5
0106,10,1,9
0106,10,2,9
0106,10,3,8
0106,10,4,8
0106,10,5,8
0106,10,6,9
0106,10,7,1
0106,10,8,8
0106,10,9,6
0106,10,10,1
0107,10,1,9
0107,10,2,9
0107,10,3,9
0107,10,4,9
0107,10,5,9
0107,10,6,1
0107,10,7,9
0107,10,8,7
0107,10,9,1
0107,10,10,6
0108,11,1,10
0108,11,2,9
0108,11,3,8
0108,11,4,9
0108,11,5,9
0108,11,6,9
0108,11,7,1
0108,11,8,7
0108,11,9,7
0108,11,10,1
0108,11,11,4
0109,9,1,12
0109,9,2,11
0109,9,3,10
0109,9,4,9
0109,9,5,9
0109,9,6,7
0109,9,7,6
0109,9,8,5
0109,9,9,3
0110,7,1,9
0110,7,2,10
0110,7,3,8
0110,7,4,8
0110,7,5,4
0110,7,6,3
0110,7,7,1
0111,12,1,10
0111,12,2,9
0111,12,3,2
0111,12,4,9
0111,12,5,8
0111,12,6,7
0111,12,7,8
0111,12,8,1
0111,12,9,6
0111,12,10,2
0111,12,11,7
0111,12,12,1
0112,11,1,11
0112,11,2,12
0112,11,3,10
0112,11,4,9
0112,11,5,7
0112,11,6,1
0112,11,7,9
0112,11,8,1
0112,11,9,6
0112,11,10,7
0112,11,11,7
0113,9,1,10
0113,9,2,10
0113,9,3,9
0113,9,4,9
0113,9,5,8
0113,9,6,8
0113,9,7,6
0113,9,8,5
0113,9,9,1
0114,11,1,10
0114,11,2,9
0114,11,3,8
0114,11,4,8
0114,11,5,9
0114,11,6,1
0114,11,7,9
0114,11,8,7
0114,11,9,6
0114,11,10,7
0114,11,11,4
0115,10,1,9
0115,10,2,10
0115,10,3,9
0115,10,4,8
0115,10,5,1
0115,10,6,10
0115,10,7,8
0115,10,8,7
0115,10,9,5
0115,10,10,1
0116,12,1,12
0116,12,2,10
0116,12,3,2
0116,12,4,9
0116,12,5,7
0116,12,6,6
0116,12,7,9
0116,12,8,8
0116,12,9,8
0116,12,10,3
0116,12,11,1
0116,12,12,2
0117,11,1,10
0117,11,2,8
0117,11,3,1
0117,11,4,9
0117,11,5,9
0117,11,6,8
0117,11,7,9
0117,11,8,1
0117,11,9,8
0117,11,10,1
0117,11,11,1
0118,12,1,9
0118,12,2,10
0118,12,3,1
0118,12,4,9
0118,12,5,10
0118,12,6,1
0118,12,7,10
0118,12,8,6
0118,12,9,2
0118,12,10,10
0118,12,11,4
0118,12,12,1
0119,18,1,9
0119,18,2,10
0119,18,3,9
0119,18,4,7
0119,18,5,1
0119,18,6,1
0119,18,7,8
0119,18,8,8
0119,18,9,1
0119,18,10,1
0119,18,11,5
0119,18,12,5
0119,18,13,1
0119,18,14,2
0119,18,15,2
0119,18,16,1
0119,18,17,1
0119,18,18,1
0120,10,1,11
0120,10,2,10
0120,10,3,8
0120,10,4,8
0120,10,5,10
0120,10,6,9
0120,10,7,7
0120,10,8,1
0120,10,9,3
0120,10,10,1
0121,13,1,9
0121,13,2,10
0121,13,3,8
0121,13,4,8
0121,13,5,8
0121,13,6,7
0121,13,7,2
0121,13,8,6
0121,13,9,7
0121,13,10,1
0121,13,11,1
0121,13,12,7
0121,13,13,1
0122,11,1,9
0122,11,2,10
0122,11,3,8
0122,11,4,8
0122,11,5,10
0122,11,6,8
0122,11,7,6
0122,11,8,2
0122,11,9,1
0122,11,10,7
0122,11,11,6
0123,11,1,10
0123,11,2,8
0123,11,3,9
0123,11,4,8
0123,11,5,8
0123,11,6,9
0123,11,7,7
0123,11,8,8
0123,11,9,7
0123,11,10,1
0123,11,11,1
0124,11,1,9
0124,11,2,11
0124,11,3,1
0124,11,4,10
0124,11,5,9
0124,11,6,9
0124,11,7,9
0124,11,8,1
0124,11,9,7
0124,11,10,3
0124,11,11,1
0125,11,1,10
0125,11,2,9
0125,11,3,8
0125,11,4,8
0125,11,5,8
0125,11,6,8
0125,11,7,2
0125,11,8,5
0125,11,9,5
0125,11,10,2
0125,11,11,2
0126,12,1,11
0126,12,2,9
0126,12,3,8
0126,12,4,9
0126,12,5,9
0126,12,6,2
0126,12,7,8
0126,12,8,6
0126,12,9,5
0126,12,10,2
0126,12,11,1
0126,12,12,2
0127,13,1,10
0127,13,2,9
0127,13,3,7
0127,13,4,6
0127,13,5,2
0127,13,6,9
0127,13,7,8
0127,13,8,2
0127,13,9,6
0127,13,10,6
0127,13,11,4
0127,13,12,1
0127,13,13,1
0128,12,1,9
0128,12,2,11
0128,12,3,9
0128,12,4,9
0128,12,5,8
0128,12,6,1
0128,12,7,8
0128,12,8,6
