StudentID, TotalNumberOfSemestersRegistered, Semester, NumCoursesTakenInTheSemester
0128,12,9,7
0128,12,10,3
0128,12,11,1
0128,12,12,1
0129,10,1,10
0129,10,2,9
0129,10,3,9
0129,10,4,8
0129,10,5,10
0129,10,6,9
0129,10,7,7
0129,10,8,6
0129,10,9,6
0129,10,10,1
0130,13,1,10
0130,13,2,11
0130,13,3,1
0130,13,4,1
0130,13,5,9
0130,13,6,9
0130,13,7,1
0130,13,8,9
0130,13,9,10
0130,13,10,8
0130,13,11,3
0130,13,12,1
0130,13,13,2
0131,12,1,10
0131,12,2,10
0131,12,3,1
0131,12,4,8
0131,12,5,8
0131,12,6,1
0131,12,7,9
0131,12,8,8
0131,12,9,1
0131,12,10,1
0131,12,11,5
0131,12,12,4
0132,11,1,10
0132,11,2,8
0132,11,3,9
0132,11,4,8
0132,11,5,9
0132,11,6,1
0132,11,7,8
0132,11,8,6
0132,11,9,8
0132,11,10,4
0132,11,11,1
0133,11,1,9
0133,11,2,10
0133,11,3,8
0133,11,4,9
0133,11,5,2
0133,11,6,9
0133,11,7,9
0133,11,8,7
0133,11,9,1
0133,11,10,1
0133,11,11,7
0134,11,1,10
0134,11,2,8
0134,11,3,2
0134,11,4,8
0134,11,5,8
0134,11,6,1
0134,11,7,9
0134,11,8,8
0134,11,9,9
0134,11,10,8
0134,11,11,1
0135,12,1,10
0135,12,2,9
0135,12,3,8
0135,12,4,9
0135,12,5,2
0135,12,6,8
0135,12,7,8
0135,12,8,1
0135,12,9,6
0135,12,10,5
0135,12,11,4
0135,12,12,1
0136,10,1,10
0136,10,2,9
0136,10,3,9
0136,10,4,9
0136,10,5,8
0136,10,6,1
0136,10,7,7
0136,10,8,6
0136,10,9,4
0136,10,10,2
0137,13,1,10
0137,13,2,8
0137,13,3,1
0137,13,4,7
0137,13,5,8
0137,13,6,1
0137,13,7,1
0137,13,8,7
0137,13,9,7
0137,13,10,1
0137,13,11,1
0137,13,12,6
0137,13,13,7
0138,14,1,9
0138,14,2,8
0138,14,3,8
0138,14,4,2
0138,14,5,7
0138,14,6,9
0138,14,7,9
0138,14,8,1
0138,14,9,2
0138,14,10,8
0138,14,11,8
0138,14,12,1
0138,14,13,5
0138,14,14,2
0139,14,1,9
0139,14,2,10
0139,14,3,1
0139,14,4,8
0139,14,5,8
0139,14,6,1
0139,14,7,1
0139,14,8,8
0139,14,9,8
0139,14,10,8
0139,14,11,3
0139,14,12,1
0139,14,13,1
0139,14,14,1
0140,10,1,9
0140,10,2,9
0140,10,3,9
0140,10,4,8
0140,10,5,9
0140,10,6,8
0140,10,7,5
0140,10,8,1
0140,10,9,5
0140,10,10,1
0141,8,1,9
0141,8,2,10
0141,8,3,8
0141,8,4,8
0141,8,5,7
0141,8,6,9
0141,8,7,5
0141,8,8,5
0142,12,1,9
0142,12,2,10
0142,12,3,9
0142,12,4,11
0142,12,5,1
0142,12,6,9
0142,12,7,7
0142,12,8,1
0142,12,9,6
0142,12,10,6
0142,12,11,1
0142,12,12,3
0143,13,1,9
0143,13,2,10
0143,13,3,8
0143,13,4,10
0143,13,5,1
0143,13,6,1
0143,13,7,9
0143,13,8,8
0143,13,9,7
0143,13,10,1
0143,13,11,7
0143,13,12,2
0143,13,13,1
0144,9,1,11
0144,9,2,10
0144,9,3,9
0144,9,4,9
0144,9,5,8
0144,9,6,8
0144,9,7,6
0144,9,8,7
0144,9,9,1
0145,10,1,9
0145,10,2,9
0145,10,3,9
0145,10,4,8
0145,10,5,10
0145,10,6,8
0145,10,7,9
0145,10,8,2
0145,10,9,2
0145,10,10,2
0146,11,1,10
0146,11,2,9
0146,11,3,1
0146,11,4,9
0146,11,5,8
0146,11,6,1
0146,11,7,8
0146,11,8,9
0146,11,9,6
0146,11,10,3
0146,11,11,1
0147,10,1,10
0147,10,2,10
0147,10,3,8
0147,10,4,8
0147,10,5,1
0147,10,6,9
0147,10,7,8
0147,10,8,4
0147,10,9,5
0147,10,10,5
0148,11,1,12
0148,11,2,12
0148,11,3,9
0148,11,4,8
0148,11,5,9
0148,11,6,1
0148,11,7,9
0148,11,8,6
0148,11,9,5
0148,11,10,3
0148,11,11,5
0149,10,1,9
0149,10,2,10
0149,10,3,9
0149,10,4,8
0149,10,5,1
0149,10,6,8
0149,10,7,7
0149,10,8,7
0149,10,9,6
0149,10,10,1
0150,11,1,9
0150,11,2,9
0150,11,3,9
0150,11,4,10
0150,11,5,2
0150,11,6,9
0150,11,7,8
0150,11,8,4
0150,11,9,5
0150,11,10,1
0150,11,11,2
0151,9,1,10
0151,9,2,9
0151,9,3,9
0151,9,4,8
0151,9,5,2
0151,9,6,10
0151,9,7,9
0151,9,8,7
0151,9,9,6
0152,9,1,10
0152,9,2,9
0152,9,3,8
0152,9,4,9
0152,9,5,8
0152,9,6,8
0152,9,7,1
0152,9,8,6
0152,9,9,4
0153,12,1,11
0153,12,2,11
0153,12,3,1
0153,12,4,9
0153,12,5,9
0153,12,6,1
0153,12,7,9
0153,12,8,8
0153,12,9,7
0153,12,10,6
0153,12,11,7
0153,12,12,4
0154,11,1,10
0154,11,2,11
0154,11,3,9
0154,11,4,1
0154,11,5,8
0154,11,6,9
0154,11,7,8
0154,11,8,1
0154,11,9,6
0154,11,10,7
0154,11,11,3
0155,15,1,10
0155,15,2,10
0155,15,3,9
0155,15,4,8
0155,15,5,1
0155,15,6,8
0155,15,7,8
0155,15,8,1
0155,15,9,6
0155,15,10,5
0155,15,11,1
0155,15,12,2
0155,15,13,2
0155,15,14,1
0155,15,15,1
0156,16,1,9
0156,16,2,9
0156,16,3,1
0156,16,4,9
0156,16,5,8
0156,16,6,2
0156,16,7,7
0156,16,8,8
0156,16,9,1
0156,16,10,1
0156,16,11,6
0156,16,12,6
0156,16,13,1
0156,16,14,1
0156,16,15,3
0156,16,16,1
0157,8,1,11
0157,8,2,10
0157,8,3,10
0157,8,4,8
0157,8,5,1
0157,8,6,9
0157,8,7,8
0157,8,8,5
0158,10,1,10
0158,10,2,8
0158,10,3,8
0158,10,4,8
0158,10,5,8
0158,10,6,9
0158,10,7,7
0158,10,8,6
0158,10,9,1
0158,10,10,1
0159,13,1,9
0159,13,2,10
0159,13,3,9
0159,13,4,8
0159,13,5,1
0159,13,6,1
0159,13,7,8
0159,13,8,6
0159,13,9,10
0159,13,10,7
0159,13,11,1
0159,13,12,2
0159,13,13,1
0160,10,1,9
0160,10,2,9
0160,10,3,8
0160,10,4,8
0160,10,5,1
0160,10,6,8
0160,10,7,8
0160,10,8,1
0160,10,9,6
0160,10,10,7
0161,13,1,8
0161,13,2,10
0161,13,3,9
0161,13,4,1
0161,13,5,1
0161,13,6,5
0161,13,7,6
0161,13,8,4
0161,13,9,7
0161,13,10,1
0161,13,11,10
0161,13,12,5
0161,13,13,1
0162,14,1,9
0162,14,2,11
0162,14,3,8
0162,14,4,8
0162,14,5,2
0162,14,6,9
0162,14,7,7
0162,14,8,8
0162,14,9,1
0162,14,10,7
0162,14,11,1
0162,14,12,1
0162,14,13,1
0162,14,14,1
0163,12,1,10
0163,12,2,9
0163,12,3,1
0163,12,4,8
0163,12,5,8
0163,12,6,9
0163,12,7,8
0163,12,8,1
0163,12,9,7
0163,12,10,7
0163,12,11,2
0163,12,12,3
0164,11,1,9
0164,11,2,10
0164,11,3,10
0164,11,4,10
0164,11,5,8
0164,11,6,8
0164,11,7,1
0164,11,8,7
0164,11,9,6
0164,11,10,1
0164,11,11,1
0165,12,1,10
0165,12,2,8
0165,12,3,1
0165,12,4,8
0165,12,5,8
0165,12,6,2
0165,12,7,8
0165,12,8,8
0165,12,9,1
0165,12,10,7
0165,12,11,1
0165,12,12,2
0166,14,1,9
0166,14,2,9
0166,14,3,1
0166,14,4,7
0166,14,5,6
0166,14,6,8
0166,14,7,8
0166,14,8,2
0166,14,9,1
0166,14,10,7
0166,14,11,6
0166,14,12,1
0166,14,13,4
0166,14,14,2
0167,12,1,9
0167,12,2,10
0167,12,3,1
0167,12,4,8
0167,12,5,8
0167,12,6,2
0167,12,7,8
0167,12,8,8
0167,12,9,1
0167,12,10,8
0167,12,11,7
0167,12,12,1
0168,10,1,11
0168,10,2,12
0168,10,3,10
0168,10,4,9
0168,10,5,10
0168,10,6,9
0168,10,7,4
0168,10,8,9
0168,10,9,6
0168,10,10,1
0169,8,1,10
0169,8,2,10
0169,8,3,10
0169,8,4,9
0169,8,5,8
0169,8,6,8
0169,8,7,8
0169,8,8,4
0170,14,1,12
0170,14,2,11
0170,14,3,8
0170,14,4,8
0170,14,5,1
0170,14,6,9
0170,14,7,7
0170,14,8,1
0170,14,9,8
0170,14,10,5
0170,14,11,1
0170,14,12,7
0170,14,13,6
0170,14,14,2
0171,8,1,9
0171,8,2,9
0171,8,3,10
0171,8,4,9
0171,8,5,9
0171,8,6,8
0171,8,7,8
0171,8,8,4
0172,15,1,10
0172,15,2,8
0172,15,3,1
0172,15,4,7
0172,15,5,8
0172,15,6,1
0172,15,7,8
0172,15,8,9
0172,15,9,5
0172,15,10,7
0172,15,11,1
0172,15,12,2
0172,15,13,1
0172,15,14,1
0172,15,15,1
0173,12,1,9
0173,12,2,10
0173,12,3,10
0173,12,4,9
0173,12,5,1
0173,12,6,1
0173,12,7,11
0173,12,8,10
0173,12,9,1
0173,12,10,8
0173,12,11,1
0173,12,12,4
0174,10,1,10
0174,10,2,9
0174,10,3,1
0174,10,4,9
0174,10,5,8
0174,10,6,7
0174,10,7,2
0174,10,8,8
0174,10,9,9
0174,10,10,6
0175,10,1,10
0175,10,2,9
0175,10,3,8
0175,10,4,9
0175,10,5,9
0175,10,6,8
0175,10,7,1
0175,10,8,1
0175,10,9,6
0175,10,10,4
0176,11,1,10
0176,11,2,9
0176,11,3,8
0176,11,4,8
0176,11,5,8
0176,11,6,8
0176,11,7,1
0176,11,8,1
0176,11,9,6
0176,11,10,4
0176,11,11,1
0177,14,1,9
0177,14,2,9
0177,14,3,9
0177,14,4,9
0177,14,5,9
0177,14,6,8
0177,14,7,7
0177,14,8,2
0177,14,9,1
0177,14,10,6
0177,14,11,5
0177,14,12,2
0177,14,13,5
0177,14,14,1
0178,9,1,11
0178,9,2,11
0178,9,3,13
0178,9,4,10
0178,9,5,9
0178,9,6,8
0178,9,7,8
0178,9,8,1
0178,9,9,1
0179,12,1,9
0179,12,2,10
0179,12,3,9
0179,12,4,8
0179,12,5,3
0179,12,6,9
0179,12,7,8
0179,12,8,1
0179,12,9,1
0179,12,10,4
0179,12,11,2
0179,12,12,1
0180,11,1,11
0180,11,2,9
0180,11,3,1
0180,11,4,9
0180,11,5,10
0180,11,6,1
0180,11,7,9
0180,11,8,8
0180,11,9,1
0180,11,10,5
0180,11,11,3
0181,15,1,9
0181,15,2,8
0181,15,3,1
0181,15,4,9
0181,15,5,8
0181,15,6,2
0181,15,7,10
0181,15,8,7
0181,15,9,1
0181,15,10,9
0181,15,11,8
0181,15,12,1
0181,15,13,2
0181,15,14,3
0181,15,15,2
0182,11,1,8
0182,11,2,10
0182,11,3,8
0182,11,4,8
0182,11,5,8
0182,11,6,1
0182,11,7,7
0182,11,8,1
0182,11,9,8
0182,11,10,6
0182,11,11,1
0183,11,1,10
0183,11,2,9
0183,11,3,2
0183,11,4,8
0183,11,5,8
0183,11,6,9
0183,11,7,9
0183,11,8,2
0183,11,9,7
0183,11,10,1
0183,11,11,5
0184,12,1,10
0184,12,2,9
0184,12,3,3
0184,12,4,11
0184,12,5,10
0184,12,6,9
0184,12,7,9
0184,12,8,1
0184,12,9,2
0184,12,10,8
0184,12,11,4
0184,12,12,1
0185,19,1,9
0185,19,2,8
0185,19,3,9
0185,19,4,7
0185,19,5,9
0185,19,6,3
0185,19,7,9
0185,19,8,1
0185,19,9,8
0185,19,10,8
0185,19,11,3
0185,19,12,6
0185,19,13,1
0185,19,14,6
0185,19,15,1
0185,19,16,5
0185,19,17,5
0185,19,18,5
0185,19,19,1
0186,16,1,10
0186,16,2,10
0186,16,3,1
0186,16,4,9
0186,16,5,8
0186,16,6,2
0186,16,7,9
0186,16,8,10
0186,16,9,1
0186,16,10,7
0186,16,11,6
0186,16,12,1
0186,16,13,3
0186,16,14,1
0186,16,15,1
0186,16,16,1
0187,12,1,9
0187,12,2,10
0187,12,3,9
0187,12,4,8
0187,12,5,9
0187,12,6,9
0187,12,7,1
0187,12,8,2
0187,12,9,6
0187,12,10,6
0187,12,11,1
0187,12,12,1
0188,7,1,9
0188,7,2,9
0188,7,3,1
0188,7,4,8
0188,7,5,6
0188,7,6,1
0188,7,7,1
0189,13,1,10
0189,13,2,9
0189,13,3,1
0189,13,4,1
0189,13,5,8
0189,13,6,7
0189,13,7,8
0189,13,8,8
0189,13,9,1
0189,13,10,1
0189,13,11,5
0189,13,12,7
0189,13,13,1
0190,12,1,7
0190,12,2,11
0190,12,3,8
0190,12,4,8
0190,12,5,2
0190,12,6,5
0190,12,7,6
0190,12,8,6
0190,12,9,1
0190,12,10,7
0190,12,11,1
0190,12,12,1
0191,8,1,9
0191,8,2,8
0191,8,3,2
0191,8,4,6
0191,8,5,1
0191,8,6,7
0191,8,7,4
0191,8,8,1
0192,11,1,9
0192,11,2,10
0192,11,3,8
0192,11,4,9
0192,11,5,2
0192,11,6,1
0192,11,7,10
0192,11,8,8
0192,11,9,6
0192,11,10,1
0192,11,11,3
0193,14,1,9
0193,14,2,9
0193,14,3,2
0193,14,4,8
0193,14,5,9
0193,14,6,10
0193,14,7,9
0193,14,8,2
0193,14,9,7
0193,14,10,7
0193,14,11,1
0193,14,12,2
0193,14,13,2
0193,14,14,1
0194,9,1,10
0194,9,2,10
0194,9,3,9
0194,9,4,10
0194,9,5,2
0194,9,6,8
0194,9,7,8
0194,9,8,5
0194,9,9,3
0195,11,1,9
0195,11,2,9
0195,11,3,9
0195,11,4,9
0195,11,5,2
0195,11,6,9
0195,11,7,8
0195,11,8,1
0195,11,9,1
0195,11,10,6
0195,11,11,4
0196,12,1,10
0196,12,2,9
0196,12,3,9
0196,12,4,9
0196,12,5,1
0196,12,6,9
0196,12,7,8
0196,12,8,1
0196,12,9,1
0196,12,10,4
0196,12,11,5
0196,12,12,1
0197,10,1,9
0197,10,2,9
0197,10,3,9
0197,10,4,9
0197,10,5,8
0197,10,6,8
0197,10,7,1
0197,10,8,6
0197,10,9,3
0197,10,10,1
0198,10,1,9
0198,10,2,10
0198,10,3,9
0198,10,4,9
0198,10,5,9
0198,10,6,9
0198,10,7,6
0198,10,8,1
0198,10,9,6
0198,10,10,1
0199,10,1,10
0199,10,2,9
0199,10,3,9
0199,10,4,8
0199,10,5,1
0199,10,6,9
0199,10,7,8
0199,10,8,1
0199,10,9,6
0199,10,10,1
0200,14,1,9
0200,14,2,9
0200,14,3,8
0200,14,4,8
0200,14,5,8
0200,14,6,7
0200,14,7,2
0200,14,8,6
0200,14,9,8
0200,14,10,1
0200,14,11,2
0200,14,12,6
0200,14,13,3
0200,14,14,1
0201,11,1,9
0201,11,2,10
0201,11,3,8
0201,11,4,8
0201,11,5,2
0201,11,6,8
0201,11,7,8
0201,11,8,1
0201,11,9,1
0201,11,10,6
0201,11,11,6
0202,13,1,8
0202,13,2,9
0202,13,3,9
0202,13,4,8
0202,13,5,2
0202,13,6,9
0202,13,7,8
0202,13,8,2
0202,13,9,7
0202,13,10,8
0202,13,11,1
0202,13,12,3
0202,13,13,1
0203,14,1,10
0203,14,2,8
0203,14,3,9
0203,14,4,8
0203,14,5,1
0203,14,6,8
0203,14,7,9
0203,14,8,2
0203,14,9,6
0203,14,10,7
0203,14,11,1
0203,14,12,1
0203,14,13,1
0203,14,14,1
0204,13,1,10
0204,13,2,9
0204,13,3,9
0204,13,4,8
0204,13,5,2
0204,13,6,8
0204,13,7,8
0204,13,8,1
0204,13,9,2
0204,13,10,4
0204,13,11,3
0204,13,12,1
0204,13,13,1
0205,15,1,9
0205,15,2,9
0205,15,3,8
0205,15,4,8
0205,15,5,1
0205,15,6,8
0205,15,7,8
0205,15,8,2
0205,15,9,6
0205,15,10,1
0205,15,11,6
0205,15,12,2
0205,15,13,1
0205,15,14,1
0205,15,15,1
0206,11,1,9
0206,11,2,9
0206,11,3,1
0206,11,4,9
0206,11,5,7
0206,11,6,8
0206,11,7,1
0206,11,8,1
0206,11,9,9
0206,11,10,7
0206,11,11,1
0207,12,1,10
0207,12,2,9
0207,12,3,1
0207,12,4,9
0207,12,5,9
0207,12,6,8
0207,12,7,8
0207,12,8,1
0207,12,9,6
0207,12,10,2
0207,12,11,1
0207,12,12,2
0208,15,1,10
0208,15,2,9
0208,15,3,9
0208,15,4,8
0208,15,5,1
0208,15,6,2
0208,15,7,8
0208,15,8,7
0208,15,9,1
0208,15,10,7
0208,15,11,8
0208,15,12,7
0208,15,13,5
0208,15,14,1
0208,15,15,1
0209,9,1,10
0209,9,2,10
0209,9,3,9
0209,9,4,9
0209,9,5,1
0209,9,6,8
0209,9,7,9
0209,9,8,6
0209,9,9,4
0210,9,1,10
0210,9,2,9
0210,9,3,2
0210,9,4,1
0210,9,5,6
0210,9,6,6
0210,9,7,1
0210,9,8,8
0210,9,9,5
0211,12,1,8
0211,12,2,11
0211,12,3,9
0211,12,4,9
0211,12,5,8
0211,12,6,7
0211,12,7,1
0211,12,8,1
0211,12,9,6
0211,12,10,6
0211,12,11,1
0211,12,12,3
0212,13,1,8
0212,13,2,11
0212,13,3,9
0212,13,4,9
0212,13,5,8
0212,13,6,9
0212,13,7,2
0212,13,8,6
0212,13,9,2
0212,13,10,3
0212,13,11,1
0212,13,12,2
0212,13,13,3
0213,9,1,10
0213,9,2,8
0213,9,3,8
0213,9,4,8
0213,9,5,1
0213,9,6,9
0213,9,7,8
0213,9,8,5
0213,9,9,1
0214,14,1,10
0214,14,2,9
0214,14,3,8
0214,14,4,8
0214,14,5,9
0214,14,6,8
0214,14,7,6
0214,14,8,6
0214,14,9,2
0214,14,10,6
0214,14,11,2
0214,14,12,6
0214,14,13,1
0214,14,14,1
0215,12,1,9
0215,12,2,9
0215,12,3,8
0215,12,4,8
0215,12,5,10
0215,12,6,2
0215,12,7,1
0215,12,8,7
0215,12,9,6
0215,12,10,5
0215,12,11,2
0215,12,12,1
0216,11,1,10
0216,11,2,10
0216,11,3,9
0216,11,4,8
0216,11,5,8
0216,11,6,9
0216,11,7,7
0216,11,8,2
0216,11,9,1
0216,11,10,6
0216,11,11,1
0217,14,1,9
0217,14,2,10
0217,14,3,1
0217,14,4,8
0217,14,5,2
0217,14,6,1
0217,14,7,8
0217,14,8,8
0217,14,9,2
0217,14,10,9
0217,14,11,6
0217,14,12,1
0217,14,13,7
0217,14,14,1
0218,15,1,11
0218,15,2,9
0218,15,3,7
0218,15,4,9
0218,15,5,1
0218,15,6,1
0218,15,7,10
0218,15,8,8
0218,15,9,1
0218,15,10,6
0218,15,11,8
0218,15,12,2
0218,15,13,1
0218,15,14,3
0218,15,15,1
0219,10,1,10
0219,10,2,9
0219,10,3,9
0219,10,4,8
0219,10,5,9
0219,10,6,10
0219,10,7,7
0219,10,8,2
0219,10,9,1
0219,10,10,2
0220,10,1,11
0220,10,2,9
0220,10,3,8
0220,10,4,9
0220,10,5,10
0220,10,6,8
0220,10,7,7
0220,10,8,1
0220,10,9,9
0220,10,10,7
0221,9,1,9
0221,9,2,9
0221,9,3,1
0221,9,4,1
0221,9,5,8
0221,9,6,7
0221,9,7,1
0221,9,8,6
0221,9,9,1
0222,12,1,12
0222,12,2,10
0222,12,3,7
0222,12,4,7
0222,12,5,9
0222,12,6,2
0222,12,7,8
0222,12,8,7
0222,12,9,1
0222,12,10,7
0222,12,11,6
0222,12,12,6
0223,11,1,9
0223,11,2,10
0223,11,3,9
0223,11,4,8
0223,11,5,8
0223,11,6,6
0223,11,7,1
0223,11,8,1
0223,11,9,8
0223,11,10,8
0223,11,11,2
0224,14,1,10
0224,14,2,10
0224,14,3,8
0224,14,4,8
0224,14,5,2
0224,14,6,1
0224,14,7,9
0224,14,8,1
0224,14,9,8
0224,14,10,7
0224,14,11,6
0224,14,12,1
0224,14,13,1
0224,14,14,8
0225,15,1,9
0225,15,2,9
0225,15,3,1
0225,15,4,6
0225,15,5,2
0225,15,6,9
0225,15,7,1
0225,15,8,9
0225,15,9,8
0225,15,10,8
0225,15,11,5
0225,15,12,3
0225,15,13,2
0225,15,14,1
0225,15,15,1
0226,12,1,8
0226,12,2,9
0226,12,3,9
0226,12,4,7
0226,12,5,6
0226,12,6,8
0226,12,7,7
0226,12,8,1
0226,12,9,1
0226,12,10,6
0226,12,11,7
0226,12,12,8
0227,14,1,10
0227,14,2,8
0227,14,3,1
0227,14,4,9
0227,14,5,9
0227,14,6,2
0227,14,7,8
0227,14,8,8
0227,14,9,1
0227,14,10,2
0227,14,11,5
0227,14,12,6
0227,14,13,1
0227,14,14,1
0228,13,1,10
0228,13,2,9
0228,13,3,9
0228,13,4,9
0228,13,5,1
0228,13,6,1
0228,13,7,9
0228,13,8,9
0228,13,9,1
0228,13,10,6
0228,13,11,3
0228,13,12,1
0228,13,13,2
0229,11,1,10
0229,11,2,9
0229,11,3,9
0229,11,4,8
0229,11,5,1
0229,11,6,9
0229,11,7,9
0229,11,8,8
0229,11,9,7
0229,11,10,1
0229,11,11,1
0230,11,1,9
0230,11,2,9
0230,11,3,8
0230,11,4,8
0230,11,5,8
0230,11,6,8
0230,11,7,1
0230,11,8,1
0230,11,9,8
0230,11,10,1
0230,11,11,1
0231,13,1,9
0231,13,2,8
0231,13,3,1
0231,13,4,7
0231,13,5,7
0231,13,6,1
0231,13,7,8
0231,13,8,8
0231,13,9,1
0231,13,10,8
0231,13,11,6
0231,13,12,1
0231,13,13,3
0232,9,1,10
0232,9,2,8
0232,9,3,10
0232,9,4,8
0232,9,5,1
0232,9,6,9
0232,9,7,8
0232,9,8,9
0232,9,9,6
0233,11,1,11
0233,11,2,10
0233,11,3,8
0233,11,4,9
0233,11,5,1
0233,11,6,10
0233,11,7,10
0233,11,8,1
0233,11,9,6
0233,11,10,1
0233,11,11,2
0234,11,1,9
0234,11,2,9
0234,11,3,1
0234,11,4,9
0234,11,5,7
0234,11,6,8
0234,11,7,7
0234,11,8,7
0234,11,9,1
0234,11,10,1
0234,11,11,5
0235,14,1,10
0235,14,2,8
0235,14,3,1
0235,14,4,8
0235,14,5,8
0235,14,6,1
0235,14,7,9
0235,14,8,8
0235,14,9,2
0235,14,10,7
0235,14,11,6
0235,14,12,1
0235,14,13,1
0235,14,14,1
0236,9,1,10
0236,9,2,9
0236,9,3,8
0236,9,4,8
0236,9,5,1
0236,9,6,10
0236,9,7,7
0236,9,8,8
0236,9,9,3
0237,13,1,9
0237,13,2,8
0237,13,3,2
0237,13,4,10
0237,13,5,9
0237,13,6,3
0237,13,7,9
0237,13,8,8
0237,13,9,6
0237,13,10,6
0237,13,11,2
0237,13,12,1
0237,13,13,3
0238,11,1,9
0238,11,2,9
0238,11,3,7
0238,11,4,8
0238,11,5,1
0238,11,6,9
0238,11,7,9
0238,11,8,1
0238,11,9,8
0238,11,10,6
0238,11,11,1
0239,10,1,10
0239,10,2,9
0239,10,3,2
0239,10,4,9
0239,10,5,8
0239,10,6,8
0239,10,7,6
0239,10,8,7
0239,10,9,5
0239,10,10,1
0240,12,1,10
0240,12,2,10
0240,12,3,1
0240,12,4,1
0240,12,5,8
0240,12,6,9
0240,12,7,2
0240,12,8,9
0240,12,9,7
0240,12,10,1
0240,12,11,5
0240,12,12,6
0241,13,1,9
0241,13,2,9
0241,13,3,1
0241,13,4,8
0241,13,5,8
0241,13,6,9
0241,13,7,8
0241,13,8,1
0241,13,9,1
0241,13,10,6
0241,13,11,5
0241,13,12,1
0241,13,13,1
0242,12,1,9
0242,12,2,10
0242,12,3,8
0242,12,4,8
0242,12,5,10
0242,12,6,8
0242,12,7,8
0242,12,8,1
0242,12,9,7
0242,12,10,7
0242,12,11,1
0242,12,12,3
0243,12,1,10
0243,12,2,10
0243,12,3,9
0243,12,4,9
0243,12,5,1
0243,12,6,8
0243,12,7,8
0243,12,8,6
0243,12,9,6
0243,12,10,1
0243,12,11,1
0243,12,12,1
0244,13,1,10
0244,13,2,9
0244,13,3,1
0244,13,4,8
0244,13,5,9
0244,13,6,9
0244,13,7,8
0244,13,8,1
0244,13,9,7
0244,13,10,1
0244,13,11,8
0244,13,12,1
0244,13,13,1
0245,15,1,10
0245,15,2,9
0245,15,3,7
0245,15,4,9
0245,15,5,1
0245,15,6,2
0245,15,7,9
0245,15,8,1
0245,15,9,8
0245,15,10,6
0245,15,11,2
0245,15,12,6
0245,15,13,3
0245,15,14,1
0245,15,15,4
0246,11,1,10
0246,11,2,9
0246,11,3,9
0246,11,4,8
0246,11,5,2
0246,11,6,9
0246,11,7,9
0246,11,8,1
0246,11,9,2
0246,11,10,8
0246,11,11,1
0247,8,1,11
0247,8,2,8
0247,8,3,9
0247,8,4,9
0247,8,5,8
0247,8,6,9
0247,8,7,5
0247,8,8,4
0248,12,1,8
0248,12,2,10
0248,12,3,10
0248,12,4,1
0248,12,5,9
0248,12,6,9
0248,12,7,1
0248,12,8,8
0248,12,9,5
0248,12,10,8
0248,12,11,1
0248,12,12,1
0249,13,1,10
0249,13,2,10
0249,13,3,9
0249,13,4,8
0249,13,5,1
0249,13,6,1
0249,13,7,8
0249,13,8,8
0249,13,9,1
0249,13,10,7
0249,13,11,4
0249,13,12,1
0249,13,13,1
0250,10,1,10
0250,10,2,10
0250,10,3,10
0250,10,4,9
0250,10,5,9
0250,10,6,8
0250,10,7,2
0250,10,8,6
0250,10,9,3
0250,10,10,7
0251,11,1,10
0251,11,2,9
0251,11,3,8
0251,11,4,8
0251,11,5,2
0251,11,6,8
0251,11,7,8
0251,11,8,1
0251,11,9,7
0251,11,10,7
0251,11,11,2
0252,12,1,10
0252,12,2,9
0252,12,3,8
0252,12,4,6
0252,12,5,2
0252,12,6,9
0252,12,7,8
0252,12,8,2
0252,12,9,6
0252,12,10,6
0252,12,11,1
0252,12,12,1
0253,10,1,9
0253,10,2,9
0253,10,3,9
0253,10,4,9
0253,10,5,10
0253,10,6,1
0253,10,7,8
0253,10,8,2
0253,10,9,7
0253,10,10,7
